,0,1,2,3,4,5
63,-5.229561050977561,-5.357824759540733,-5.491552487606045,-9.06568119569,-9.3960396273786,0.0
64,-4.4330080868863355,-3.6668749059673216,-3.788215131481853,-1.5457448699852652,-2.2725229819444364,0.0
65,-4.476868441349618,-6.32092493461519,-2.0048756323996573,-4.534556510738142,-5.328048835799003,0.0
66,-6.699029126997065,-4.5445316478006,-2.604695432845967,-3.3980077583691415,-6.295689904560061,0.0
67,-5.3174421299689625,-5.019820638219286,-5.154670302460957,-6.702125070785242,-7.3690239981384345,0.0
68,4.749471741172825,6.5017951864974055,7.047336327163691,-6.50569104871145,-4.952107870883541,1.0
69,5.750513815991889,3.242702035695423,3.0269463621003028,-4.558149756856196,-4.837141800815786,1.0
70,3.508521675260777,5.288038971183989,3.988282594341574,-5.192712539825953,-3.504586634854458,1.0
71,-4.9178790218766,-5.336253928835942,-5.289513181887617,-8.989536212458777,-6.432483272407505,0.0
72,-4.7519148393565045,-3.1254694696309704,-4.616475597524756,-4.1700918106609794,-6.240395534869633,0.0
73,-5.371130068930065,-8.184373664985037,-4.563428960664115,-6.120754250050984,-4.264003192894592,0.0
74,5.344081811692794,7.522399438561157,5.909239124420262,-5.826765210604157,-5.167847259025341,1.0
75,-5.128680340310998,-4.853107989095311,-4.840055032503715,-7.09977513548195,-7.5183039667289835,0.0
76,-5.883252789113583,-5.779149533081993,-4.552247797267485,-5.17938757625121,-5.336047009680601,0.0
77,-4.710271066154937,-6.081010790731925,-2.8807436317356765,-5.847286839635941,-5.584335816994442,0.0
78,-5.130252157131513,-6.467679348769305,-3.782190908834893,-8.058004498609513,-6.472564875585821,0.0
79,-6.089370253012868,-8.49656968897788,-4.6712194575467505,-6.286522438318466,-5.6181229719796,0.0
80,-4.852188749105236,-5.103990150360337,-5.152355444634268,-7.676140660703512,-6.954042845494738,0.0
81,-3.7281567024932456,-2.579356331209676,-3.936376557849764,-5.896869794537871,-6.77402409326671,0.0
82,-5.612839049958168,-5.780431216382707,-6.138362171241129,-4.495831737392113,-3.8353447495204978,0.0
83,-4.216374430277663,-5.740610764838566,-5.162091667179808,-7.081178414576902,-5.288425828012947,0.0
84,6.216198491830896,7.267884083214192,7.922163824156847,-5.749426672012331,-6.462071074996695,1.0
85,-5.092224440580877,-4.530520486461441,-6.556197081407935,-6.34108722232564,-6.074434501349355,0.0
86,-6.215688333577342,-4.818176366718179,-4.55255167040991,-5.272811066928737,-6.950636685884035,0.0
87,-3.935795579271677,-5.668587160241025,-3.86381954433236,-5.569004145801827,-4.362058786608564,0.0
88,-3.933577331959045,-5.433934720636879,-5.375744667098227,-6.7627203274915555,-4.312618256459169,0.0
89,-4.2110112054336195,-2.6948055922088274,-5.1218613499077135,-7.825518092593332,-8.154687658241542,0.0
90,-5.04857227832535,-6.890338639480504,-6.3583747384763285,-5.112199687807058,-3.921077855567169,0.0
91,2.823604597394937,5.4658203305796285,3.3186321634885014,-5.163175882113535,-2.815386947638829,1.0
92,-4.492583668576597,-6.307863754245547,-5.850904491359501,-6.343004756736622,-5.239047044770466,0.0
93,-5.157820528243125,-3.5434308695759897,-4.919151651923275,-4.945977681033039,-6.869391317401465,0.0
94,4.448092391915166,4.224605152841451,5.134955407076532,-3.6188751810004187,-4.764539536919489,1.0
95,-4.625439547366821,-5.624442041070285,-5.287835110341367,-6.9832007414289645,-4.8949032142840325,0.0
96,-7.006208416387041,-5.97873930218449,-3.989829490057483,-2.237630618879452,-4.081653831431033,0.0
97,-5.054802913038217,-3.4498824759156546,-6.1345252337912575,-3.7223348739226827,-4.43595597407103,0.0
98,6.921879996819303,4.7026205886305625,7.429294051045071,-5.06797941618844,-7.236831176963154,1.0
99,-3.274169983080014,-3.2967227021564485,-3.938876101344218,-6.387639830046223,-5.298810516559648,0.0
100,-5.930134019906086,-5.286992337575248,-4.378356216151464,-6.449714590372462,-6.811877973557487,0.0
101,-5.52185120784206,-4.987277790393678,-6.12498868991491,-6.883965042917058,-6.741039094476431,0.0
102,-5.19945809546774,-4.936754854213278,-6.149471708301116,-5.588317702325652,-4.4496386110177655,0.0
103,-4.35447849756759,-5.709981323253349,-3.701819170563542,-4.546334819857545,-2.883931397969106,0.0
104,-4.785915502894647,-5.8747680991893025,-4.320362030785988,-6.083842961937167,-5.359185792442457,0.0
105,-7.037852955557196,-4.590561178461842,-4.784292282964449,-4.806580162046611,-6.834253272909363,0.0
106,4.3767569904528605,7.063311638361812,6.77308363053066,-5.0745268347777275,-4.98280949692378,1.0
107,-4.771504175374668,-4.010491635503848,-6.290583853522925,-5.553159961292434,-6.655374457751815,0.0
108,-4.888224365202425,-4.178827069098385,-5.204887844939773,-3.5866765217362353,-3.3488440940328097,0.0
109,4.688117189222659,5.969182136963759,6.374644201456641,-7.082709375510753,-4.919891809474274,1.0
110,-4.604467849505502,-5.6386422995069,-4.265094753379253,-3.2752858377144065,-1.9725255945166875,0.0
111,-6.545251917109891,-4.214646706024697,-6.36155014541218,-3.7047441161899077,-5.087838737350106,0.0
112,-5.661542621424298,-3.0557524025133307,-6.753730418221566,-4.341665188261408,-5.671741233708083,0.0
113,3.402718763964605,5.003821127703171,4.350143975166117,-5.227083499700852,-3.8895552729988783,1.0
114,-5.502732735667072,-4.8232346470347895,-4.722829893109265,-7.85727455927018,-8.359465197341986,0.0
115,-5.402113307352879,-4.3750676793786285,-4.861539556733441,-5.163186378518537,-7.008723558440154,0.0
116,3.489964801557771,6.246456524249469,6.665615949676236,-6.089937718014814,-4.1214696498915995,1.0
117,-5.457478939968472,-4.769882244568437,-4.64577591467854,-3.8586906175270332,-4.717284876195879,0.0
118,-4.290324773603947,-3.6182950611285793,-6.08331130013619,-3.856554197597907,-3.7376731002365324,0.0
119,-5.084993590315241,-3.8898054082144493,-4.923372574221766,-1.6502568980044927,-3.2327842186110276,0.0
120,4.833923677155013,5.104491125234449,4.417196158477513,-4.890543722883563,-4.736174389759625,1.0
121,4.536732094498588,4.914596329034029,6.85562452745836,-5.32740543988002,-5.339077154485117,1.0
122,6.237932746428493,2.3870349390078616,2.3484061055044867,-2.898291325000561,-5.2484513481646315,1.0
123,-4.274179354495338,-5.050921775689894,-5.2963066439420246,-4.73010111573348,-4.357554611739778,0.0
124,-5.165468539338841,-4.5056831485375035,-5.041886074805681,-5.245118607297721,-6.417990474688263,0.0
125,4.0592104967078955,4.4295438968843746,3.9577346994579496,-5.759187989141775,-4.229832363895167,1.0
126,-4.108913015687787,-5.890884295689395,-3.497262172458034,-4.113582262707527,-2.978750147284588,0.0
127,6.146514596131228,6.8233727151739,5.673621574956162,-7.162994809085565,-5.559148925302152,1.0
128,-5.155377552813519,-5.981115538563759,-6.81924685009183,-6.782940627104681,-6.031485265079847,0.0
129,-6.631968014141396,-4.912094945398971,-5.185923032968328,-3.869473936386914,-4.9614167155191,0.0
130,-6.0822796606814995,-4.8879036703429,-4.216991663442409,-4.6269226284744045,-7.063777557128669,0.0
131,-5.688511845663086,-7.008436455408683,-5.3641501055958285,-3.5542115285757245,-1.8604764122255881,0.0
132,-5.829910285716207,-3.658275376128657,-4.891739369774615,-3.1257199278840266,-3.703429309564976,0.0
133,-4.64899782004064,-5.7870754874539045,-4.6967773844420595,-6.395805427375371,-5.155545317969204,0.0
134,-4.14586643988887,-6.867705141812273,-3.997053239775073,-3.6466901553660915,-3.546192341728557,0.0
135,-4.446838276178791,-5.983441228723422,-5.40654258428199,-5.663900919541914,-4.086124109100753,0.0
136,-5.526510022334094,-4.895873226047699,-6.658878068211289,-3.9965202201375134,-4.7398116648385775,0.0
137,5.766832662027172,6.656916671711514,7.24186046712439,-6.864187384315379,-5.937894447830904,1.0
138,-5.332440120748367,-7.977435114707226,-3.7277268302098205,-3.361063528155622,-1.3363200747942159,0.0
139,-4.556637678224805,-3.2418152115821686,-4.515075662562439,-5.1295552524077985,-5.60821058108525,0.0
140,-5.456756770148378,-5.003927924936815,-5.516207898241831,-4.7663917692263595,-5.1045103006979495,0.0
141,-2.705649551801107,-3.346238073198706,-6.5562006522708565,-7.009303946004114,-4.9514150107329025,0.0
142,-5.306985392686664,-4.55465627860839,-4.530447464429101,-4.2845451105801935,-3.956055886607101,0.0
143,-2.9968624070175536,-2.056624263984122,-4.387981510606337,-3.526913453104481,-2.705113245260818,0.0
144,-5.196398086173873,-7.7846469493601145,-3.645232602524307,-5.081373757080839,-5.688015736838218,0.0
145,-3.74719735639261,-4.759254166651668,-5.557244145175868,-5.980476679820457,-1.8044325776277086,0.0
146,-5.9794004662270845,-4.4829664974909775,-5.322988678695948,-3.9853452254142097,-5.259674485692716,0.0
147,-5.284602068847523,-6.3875903900313755,-4.614798061218566,-4.732639970216096,-4.738782248009969,0.0
148,-3.7496107427716514,-4.7897667822906085,-5.245192979006825,-7.341025567934288,-6.314781902361874,0.0
149,5.819493900863838,4.2839121974241205,5.209267663403386,-5.174933532949009,-5.437975212545386,1.0
150,4.547390623760726,2.9816458889195436,4.642500501006037,-2.7713973594355155,-5.082455679494528,1.0
151,-6.781156326832341,-5.648689014008987,-4.504964648033848,-2.9728266624112565,-4.745831396459634,0.0
152,4.699258496346146,5.361880581353473,6.027668312932883,-4.969582450355865,-4.9908846967712615,1.0
153,4.225027869119078,5.0094468798062595,5.250968083350655,-5.86779684755138,-4.122532391227578,1.0
154,-6.112581483262268,-5.278158193947339,-5.160887602240132,-5.463223217825589,-7.443228017542547,0.0
155,5.460985822889241,5.3135085722544435,5.528169165945581,-5.2405554085510575,-5.35812475392065,1.0
156,-4.656158408872898,-5.572384342577183,-5.241815097149489,-4.837536915093435,-4.396639687369737,0.0
157,-4.666674310360091,-4.08505560516517,-4.458655025639299,-6.41157890275463,-6.717503441331432,0.0
158,4.618370420508195,4.145017328101715,4.144577075269845,-3.9608359680595466,-4.760509738146012,1.0
159,-3.292974416535558,-6.667062970816669,-5.742818131552351,-4.336358230190728,-0.7629522985190453,0.0
160,4.472562510019366,3.5292761445265306,1.2998107840349054,-5.3821361550186975,-3.435478716485592,1.0
161,3.357422415482467,7.267701996278246,5.9080677794813115,-6.743849793254154,-4.082464040733235,1.0
162,-5.8896063022953715,-4.833624410816217,-5.881438303149786,-5.956628661392975,-7.059546170007311,0.0
163,5.2338876176048705,3.848127647882657,3.248707770890987,-4.282977982650686,-4.758168764304925,1.0
164,-5.29248934613495,-4.086845655505007,-4.133239512894724,-3.9200184791817216,-6.010867782147233,0.0
165,-5.376926845592338,-4.81934920429158,-3.7915045256959585,-4.4801338843476906,-4.539706589560795,0.0
166,-4.834948468009221,-5.471759477086296,-4.450720762155134,-6.296646423523452,-5.05973873115571,0.0
167,4.5878513799582095,2.9963182664164543,3.5999088967560806,-3.730032559424621,-4.719777343933519,1.0
168,3.665364906471585,6.3464944272295005,6.104333719139887,-5.693847404394738,-4.2353126698385815,1.0
169,-5.413847054862332,-5.076851927667547,-4.7703624637578645,-4.41198191538716,-2.8366149091341084,0.0
170,-5.6866523384761,-5.438385134782102,-4.289453416510956,-3.855745645115638,-4.065655279407598,0.0
171,-5.081994221225985,-5.663482363080253,-5.001014059559033,-6.169339713298285,-5.005245327244673,0.0
172,-6.026221181083539,-2.6049895866438657,-4.25447775878059,-4.511906983336102,-7.927521743167903,0.0
173,-3.8749273003065525,-4.519556543991281,-6.019035534707984,-5.568689352380746,-4.379449501847477,0.0
174,-5.611559057169968,-4.07215683766912,-5.0718822258130025,-5.840908330980919,-6.111434074613542,0.0
175,-5.592690869215536,-4.958003625637342,-5.226682719468254,-5.22573250181694,-5.440950270657332,0.0
176,3.532783358471002,5.231105136490284,6.156352413838524,-4.944279000820373,-4.4720548091736925,1.0
177,2.1842340706964753,7.291124424816127,7.561759302117026,-7.659534024760068,-3.4404444468008286,1.0
178,-4.429863922080847,-1.7094795454690082,-7.552299264119423,-3.7678922315285397,-3.080718501010245,0.0
179,4.995803100634965,6.745453580878034,7.198663029779562,-4.5826587494513245,-5.9656482930585035,1.0
180,-2.621364942270395,-4.486879159020532,-4.235127859195234,-8.038417407339534,-5.751386432591027,0.0
181,-5.45654563826656,-5.143944308038134,-4.501590640480009,-5.218282715156482,-6.005460844318884,0.0
182,-4.93983746275999,-2.3760396156908254,-6.295114463649311,-5.119048529519981,-6.31706488176853,0.0
183,-5.9083186787668875,-6.042272366206528,-3.9556446105426737,-4.81056851796453,-5.749947265641877,0.0
184,-6.321597806237472,-5.354795200635847,-4.8895123949368315,-3.2145390704891916,-3.9296072946012353,0.0
185,3.5301660285470247,6.453536970647763,5.518634840634163,-5.984398720276929,-3.861131219639093,1.0
186,-3.6307225176255757,-4.409681162426821,-5.083245821091972,-6.895994995231346,-5.876082920517328,0.0
187,-5.132826840374497,-4.870312715223687,-5.42010311909442,-4.958729846984063,-4.1447833887046155,0.0
188,-4.382753133839998,-4.1561818105691986,-4.945607597651354,-4.25179739065854,-4.573749370033942,0.0
189,-3.9640563937222355,-4.11014399844591,-4.362812178828725,-5.019787424132184,-4.512778303988008,0.0
190,-4.837733144613395,-4.906550306994612,-6.818254463437285,-6.646905708698633,-4.2564946094522185,0.0
191,-6.6033762856175455,-5.173764565934398,-5.5367616535593704,-2.0935171074393506,-3.231197868755922,0.0
192,-5.164567682104846,-4.4434142391150075,-5.110140120943438,-4.561744839104142,-5.746426198128393,0.0
193,5.136606460216738,3.650876057170818,3.545883890476343,-2.276664326248167,-5.19129562389436,1.0
194,-4.974796091443546,-4.600920422700147,-4.31229104171801,-5.479326268307469,-6.488175795492444,0.0
195,-4.1225938534622975,-4.697127275375504,-4.572104787723502,-5.766044333945489,-5.535085155282294,0.0
196,5.543394429025355,3.381954525041497,3.779497774553204,-3.2638502820706687,-5.624577637715933,1.0
197,-4.24583347296112,-4.416792120283776,-5.497348025832172,-7.265386399886877,-5.981774428028057,0.0
198,-5.035563067865874,-3.962357284604491,-5.130335772296604,-4.294844108002685,-4.148535579618704,0.0
199,-5.9093698630922855,-4.335694040114365,-5.309785957516727,-5.519839166103512,-6.946331649454258,0.0
200,-4.242084307062059,-4.635840199212479,-5.301123207924344,-6.1554559918046365,-5.126252245669929,0.0
201,-5.3876921738216925,-4.747543163896332,-4.964090664194718,-4.515004221990396,-5.440388658256739,0.0
202,5.577095710216232,3.1903673391985357,5.31684703749736,-3.9066608661637643,-5.741786080849417,1.0
203,-5.452906641918649,-4.913225154561484,-3.8808592737259713,-4.1580124041546185,-4.186854426659469,0.0
204,4.748398107816377,4.4681758740201705,4.408070889602761,-4.313196519972508,-4.803859713790445,1.0
205,5.02587066226689,9.248280155131324,6.97175064129773,-6.59322221031327,-4.969208264844894,1.0
206,-6.157652692913892,-5.921302139266661,-5.271081232086749,-5.099276006918054,-5.56029211540688,0.0
207,5.016664290645726,3.3553718279829114,5.372662547608659,-6.398121950356928,-5.099253625369386,1.0
208,5.239019928515633,5.630142722077559,5.663424957909388,-5.8083628549156225,-5.2208714938878185,1.0
209,-7.3063029059787805,-5.489667331449921,-5.406365343354538,-4.61660728118452,-7.302272333426057,0.0
210,-5.513916113643254,-4.182772214254968,-5.088375601183419,-4.023145153179543,-4.152528498133688,0.0
211,-5.574853419371757,-4.550225857580961,-4.400661542227223,-5.140022365530161,-4.908897027764759,0.0
212,-4.2332426001362435,-3.6410272387778893,-5.270888232869031,-3.388868214286731,-3.2366985592101924,0.0
213,-6.148204894878649,-5.815877064318125,-4.981507402238126,-2.307463179412423,-3.1859623961960146,0.0
214,-3.8230096608356847,-6.327607405046262,-5.613130808949276,-4.6126369276308505,-2.884756306972175,0.0
215,6.22980120733929,4.051011408818779,3.0943226061922653,-5.756406179727187,-5.123340667555067,1.0
216,6.824231224769199,3.3856343465184726,5.457091315149466,-4.878410323890725,-6.588690347634959,1.0
217,4.019245374157809,6.1387805767644945,5.941123814203275,-7.614959052232295,-3.975021304557599,1.0
218,-5.888881214384238,-5.526151845646877,-5.815783051213472,-5.955421998517675,-5.524493916431878,0.0
219,-3.9503659595595813,-5.913699055370177,-4.824743449051198,-4.50284554539287,-2.4103362159656276,0.0
220,-6.042772113363868,-4.6457215882595735,-6.042678955891462,-4.4607737502784515,-5.373156379884277,0.0
221,-6.447491927096305,-4.088616744561527,-6.404755659434427,-3.276425200243203,-5.473490745057906,0.0
222,-5.136091695765665,-5.948415344940936,-5.576279092331846,-3.328059149628084,-2.7027383254301856,0.0
223,-4.236645092351296,-6.459203732352769,-4.8468737518224865,-6.7623936579530906,-5.383548414257267,0.0
224,6.963235089194786,5.802006304730007,5.595667129506933,-5.204364960076522,-6.257449752330173,1.0
225,-4.1785671391467405,-4.196228363760734,-5.864492048789917,-5.108270496651455,-4.4327027269090555,0.0
226,5.294774428542397,3.697033575479273,4.836674749773935,-7.587754266352314,-5.021267525910987,1.0
227,-4.698353845233657,-5.600492167248804,-6.638628364725206,-5.626497965084457,-4.908174872374666,0.0
228,-5.39175983566442,-5.834414089074879,-4.413506429373118,-4.398536175474483,-4.070222555453888,0.0
229,-6.663323016271899,-4.941027587223451,-3.5680903007479587,-4.676360623138333,-7.3765488419628635,0.0
230,-5.511232085931216,-6.1974011617967975,-4.444468447040268,-4.703297976612078,-3.3945652712366177,0.0
231,-6.092041375977795,-4.2967496076084215,-3.9188339427389893,-6.369762940232147,-8.030941233754236,0.0
232,-4.69154487118074,-4.897106458755648,-7.57457721589664,-6.690183060595297,-4.943022460832267,0.0
233,4.901756300728354,4.938505791469859,4.73721314120329,-5.158631541060656,-4.912880505774429,1.0
234,3.6809484160376393,5.276912320713842,5.290229338825345,-6.505244939004182,-3.9952111344337142,1.0
235,3.433590420816934,4.869609201438305,4.610024265820655,-5.343939449468592,-4.047038270758012,1.0
236,4.000008839548215,5.5534529196042275,6.6908777865649,-5.35399353023134,-4.7345340545101795,1.0
237,4.583796515090681,7.546729171744516,5.999682801737963,-6.256341700043161,-4.177343504578488,1.0
238,-3.5082908918530658,-3.783912004647629,-5.245605407885455,-5.845383707210225,-4.929951438562972,0.0
239,5.184360904985861,5.05254212376581,5.730835464713147,-5.304007691748766,-5.20528231227501,1.0
240,-4.761422647056267,-6.03518373624542,-4.434606532786216,-6.890767448691257,-5.38203711776066,0.0
241,5.687550631507143,5.472383648413013,5.9036027844960195,-1.9685654192212936,-6.012462445551542,1.0
242,-4.968153230698017,-4.605034398450509,-6.586365559331785,-6.738386241245438,-5.8129133862350395,0.0
243,-3.7003070854422107,-6.037031577358925,-4.359542054667639,-4.539280490742154,-2.8126913677000807,0.0
244,-4.077656668513162,-5.27358377428046,-4.807621496894848,-3.905162643683424,-4.066464881425311,0.0
245,-4.656747113379082,-4.323324932737287,-4.031839241230949,-3.541138746893556,-3.1660785065604085,0.0
246,4.236868071520735,6.095166852440151,7.969528905393914,-4.769081196395168,-5.60020018972366,1.0
247,-6.113326803709355,-3.533240987730155,-7.959280882238945,-5.576627735286916,-5.751029321622164,0.0
248,-6.440978913257068,-3.7928175934943678,-5.461698048475518,-3.481083557302269,-7.47811309172265,0.0
249,-4.849377814839938,-4.553499349349928,-4.111269769572568,-5.061952152772765,-4.055680062253397,0.0
250,5.593269974514376,4.364744020740842,3.7692071854349742,-5.521032328765493,-4.824244737468605,1.0
251,6.776918127475588,4.4267819556592345,5.5640909728830215,-4.564243813457266,-6.882207431161421,1.0
252,-5.861299791675226,-5.913823537867155,-3.740348959316905,-2.872892486010034,-3.0837836370580956,0.0
253,-5.671267033043714,-6.526721130364898,-5.501483071990852,-6.144329169403328,-4.694466058009025,0.0
254,4.378032537478174,4.986512517100348,4.068376583994499,-4.262669069579516,-4.438901737705074,1.0
255,-5.934341408501576,-4.6455611183701695,-5.300656204848979,-2.8174959812544405,-5.708538750933327,0.0
256,-5.82046482626718,-4.037086247111781,-4.906725829151498,-5.373668243983493,-6.612001764046317,0.0
257,7.631182531358318,7.633418493888362,7.37349849861908,-5.298117898665605,-6.992347795280075,1.0
258,-5.859947644880767,-3.0964454849570933,-5.517222535598414,-3.9262960681554975,-6.879146498145297,0.0
259,-3.6568710894070913,-3.8857312115053944,-4.59854891545945,-3.923988017965562,-4.848438117779664,0.0
260,-5.6504540771644205,-6.214653187645316,-6.354688664317184,-7.050876651308913,-7.808572141673402,0.0
261,-4.318052814074134,-6.074465488463603,-5.180968511826028,-7.171970638867038,-7.220695211394194,0.0
262,4.592252126947764,3.8516227660973037,4.615479114543206,-4.3913889589476645,-4.734348997575786,1.0
263,-3.9619329214081356,-5.240589601252825,-4.3467852181191935,-7.015734649854617,-7.637132997375562,0.0
264,-5.800110411353686,-5.457992134972787,-5.057683036144942,-4.144860260655011,-7.003055499067316,0.0
265,-5.137876942657804,-5.7041004417600885,-4.813426643643361,-3.3358194538823396,-2.361694958238636,0.0
266,-5.466880609346746,-6.877063730192213,-6.090095790335488,-4.461880577828787,-4.315135621056017,0.0
267,-5.762369372203468,-4.5046457128845425,-4.866179982602024,-4.796909543163617,-5.943689135392544,0.0
268,-3.717098040977637,-6.1399265409839225,-5.205633154541017,-5.685568259633059,-3.4906158305668185,0.0
269,-5.928722000635846,-8.083018449971295,-3.0944405649252387,-4.84885623830769,-4.728575569679875,0.0
270,-5.132905367763841,-5.448678911227818,-3.954188497548686,-3.423393672354657,-2.365562719907848,0.0
271,6.069413874237045,4.919886494099951,4.005577184220406,-5.883268413255323,-5.155235595051727,1.0
272,5.098379979010278,2.631170894434219,4.070729585129244,-3.0886369645737073,-5.009795465961602,1.0
